14;2
14;2
14;2
14;2
14;3
14;3
14;3
14;3
14;3
14;3
14;4
14;4
14;4
14;4
14;4
14;4
14;5
14;5
14;5
14;5
14;5
14;5
15;1
15;1
15;1
15;1
15;1
15;1
15;2
15;2
15;2
15;2
15;2
15;2
15;3
15;3
15;3
15;3
15;3
15;3
15;4
15;4
15;4
15;4
15;4
15;4
15;5
15;5
15;5
15;5
15;5
15;5
16;1
16;1
16;1
16;1
16;1
16;1
16;2
16;2
16;2
16;2
16;2
16;2
16;3
16;3
16;3
16;3
16;3
16;3
16;4
16;4
16;4
16;4
16;4
16;4
16;5
16;5
16;5
16;5
16;5
16;5
17;1
17;1
17;1
17;1
17;1
17;1
17;2
17;2
17;2
17;2
17;2
17;2
17;3
17;3
17;3
17;3
17;3
17;3
17;4
17;4
17;4
17;4
17;4
17;4
17;5
17;5
17;5
17;5
17;5
17;5
18;1
18;1
18;1
18;1
18;1
18;1
18;2
18;2
18;2
18;2
18;2
18;2
18;3
18;3
18;3
18;3
18;3
18;3
18;4
18;4
18;4
18;4
18;4
18;4
18;5
18;5
18;5
18;5
18;5
18;5
19;1
19;1
19;1
19;1
19;1
19;1
19;2
19;2
19;2
19;2
19;2
19;2
19;3
19;3
19;3
19;3
19;3
19;3
19;4
19;4
19;4
19;4
19;4
19;4
19;5
19;5
19;5
19;5
19;5
19;5
20;1
20;1
20;1
20;1
20;1
20;1
20;2
20;2
20;2
20;2
20;2
20;2
20;3
20;3
20;3
20;3
20;3
20;3
20;4
20;4
20;4
20;4
20;4
20;4
20;5
20;5
20;5
20;5
20;5
20;5
21;1
21;1
21;1
21;1
21;1
21;1
21;2
21;2
21;2
21;2
21;2
21;2
21;3
21;3
21;3
21;3
21;3
21;3
21;4
21;4
21;4
21;4
21;4
21;4
21;5
21;5
21;5
21;5
21;5
21;5
22;1
22;1
22;1
22;1
22;1
22;1
22;2
22;2
22;2
22;2
22;2
22;2
22;3
22;3
22;3
22;3
22;3
22;3
22;4
22;4
22;4
22;4
22;4
22;4
22;5
22;5
22;5
22;5
22;5
22;5
23;1
23;1
23;1
23;1
23;1
23;1
23;2
23;2
23;2
23;2
23;2
23;2
23;3
23;3
23;3
23;3
23;3
23;3
23;4
23;4
23;4
23;4
23;4
23;4
23;5
23;5
23;5
23;5
23;5
23;5
24;1
24;1
24;1
24;1
24;1
24;1
24;2
24;2
24;2
24;2
24;2
24;2
24;3
24;3
24;3
24;3
24;3
24;3
24;4
24;4
24;4
24;4
24;4
24;4
24;5
24;5
24;5
24;5
24;5
24;5
25;1
25;1
25;1
25;1
25;1
25;1
25;2
25;2
25;2
25;2
25;2
25;2
25;3
25;3
25;3
25;3
25;3
25;3
25;4
25;4
25;4
25;4
25;4
25;4
25;5
25;5
25;5
25;5
25;5
25;5
26;1
26;1
26;1
26;1
26;1
26;1
26;2
26;2
26;2
26;2
26;2
26;2
26;3
26;3
26;3
26;3
26;3
26;3
26;4
26;4
26;4
26;4
26;4
26;4
26;5
26;5
26;5
26;5
26;5
26;5
27;1
27;1
27;1
27;1
27;1
27;1
27;2
27;2
27;2
27;2
27;2
27;2
27;3
27;3
27;3
27;3
27;3
27;3
27;4
27;4
27;4
27;4
27;4
27;4
27;5
27;5
27;5
27;5
27;5
27;5
28;1
28;1
28;1
28;1
28;1
28;1
28;2
28;2
28;2
28;2
28;2
28;2
28;3
28;3
28;3
28;3
28;3
28;3
28;4
28;4
28;4
28;4
28;4
28;4
28;5
28;5
28;5
28;5
28;5
28;5
29;1
29;1
29;1
29;1
29;1
29;1
29;2
29;2
29;2
29;2
29;2
29;2
29;3
29;3
29;3
29;3
29;3
29;3
29;4
29;4
29;4
29;4
29;4
29;4
29;5
29;5
29;5
29;5
29;5
29;5
30;1
30;1
30;1
30;1
30;1
30;1
30;2
30;2
30;2
30;2
30;2
30;2
30;3
30;3
30;3
30;3
30;3
30;3
30;4
30;4
30;4
30;4
30;4
30;4
30;5
30;5
30;5
30;5
30;5
30;5
31;1
31;1
31;1
31;1
31;1
31;1
31;2
31;2
31;2
31;2
31;2
31;2
31;3
31;3
31;3
31;3
31;3
31;3
31;4
31;4
31;4
31;4
31;4
31;4
31;5
31;5
31;5
31;5
31;5
31;5
32;1
32;1
32;1
32;1
32;1
32;1
32;2
32;2
32;2
32;2
32;2
32;2
32;3
32;3
32;3
32;3
32;3
32;3
32;4
32;4
32;4
32;4
32;4
32;4
32;5
32;5
32;5
32;5
32;5
32;5
33;1
33;1
33;1
33;1
33;1
33;1
33;2
33;2
33;2
33;2
33;2
33;2
33;3
33;3
33;3
33;3
33;3
33;3
33;4
33;4
33;4
33;4
33;4
33;4
33;5
33;5
33;5
33;5
33;5
33;5
34;1
34;1
34;1
34;1
34;1
34;1
34;2
34;2
34;2
34;2
34;2
34;2
34;3
34;3
34;3
34;3
34;3
34;3
34;4
34;4
34;4
34;4
34;4
34;4
34;5
34;5
34;5
34;5
34;5
34;5
35;1
35;1
35;1
35;1
35;1
35;1
35;2
35;2
35;2
35;2
35;2
35;2
35;3
35;3
35;3
35;3
35;3
35;3
35;4
35;4
35;4
35;4
35;4
35;4
35;5
35;5
35;5
35;5
35;5
35;5
36;1
36;1
36;1
36;1
36;1
36;1
36;2
36;2
36;2
36;2
36;2
36;2
36;3
36;3
36;3
36;3
36;3
36;3
36;4
36;4
36;4
36;4
36;4
36;4
36;5
36;5
36;5
36;5
36;5
36;5
37;1
37;1
37;1
37;1
37;1
37;1
37;2
37;2
37;2
37;2
37;2
37;2
37;3
37;3
37;3
37;3
37;3
37;3
37;4
37;4
37;4
37;4
37;4
37;4
37;5
37;5
37;5
37;5
37;5
37;5
38;1
38;1
38;1
38;1
38;1
38;1
38;2
38;2
38;2
38;2
38;2
38;2
38;3
38;3
38;3
38;3
38;3
38;3
38;4
38;4
38;4
38;4
38;4
38;4
38;5
38;5
38;5
38;5
38;5
38;5
39;1
39;1
39;1
39;1
39;1
39;1
39;2
39;2
39;2
39;2
39;2
39;2
39;3
39;3
39;3
39;3
39;3
39;3
39;4
39;4
39;4
39;4
39;4
39;4
39;5
39;5
39;5
39;5
39;5
39;5
40;1
40;1
40;1
40;1
40;1
40;1
40;2
40;2
40;2
40;2
40;2
40;2
40;3
40;3
40;3
40;3
40;3
40;3
40;4
40;4
40;4
40;4
40;4
40;4
40;5
40;5
40;5
40;5
40;5
40;5
41;1
41;1
41;1
41;1
41;1
41;1
41;2
41;2
41;2
41;2
41;2
41;2
41;3
41;3
41;3
41;3
41;3
41;3
41;4
41;4
41;4
41;4
41;4
41;4
41;5
41;5
41;5
41;5
41;5
41;5
42;1
42;1
42;1
42;1
42;1
42;1
42;2
42;2
42;2
42;2
42;2
42;2
42;3
42;3
42;3
42;3
42;3
42;3
42;4
42;4
42;4
42;4
42;4
42;4
42;5
42;5
42;5
42;5
42;5
42;5
43;1
43;1
43;1
43;1
43;1
43;1
43;2
43;2
43;2
43;2
43;2
43;2
43;3
43;3
43;3
43;3
43;3
43;3
43;4
43;4
43;4
43;4
43;4
43;4
43;5
43;5
43;5
43;5
43;5
43;5
44;1
44;1
44;1
44;1
44;1
44;1
44;2
44;2
44;2
44;2
44;2
44;2
44;3
44;3
44;3
44;3
44;3
44;3
44;4
44;4
44;4
44;4
44;4
44;4
44;5
44;5
44;5
44;5
44;5
44;5
45;1
45;1
45;1
45;1
45;1
45;1
45;2
45;2
45;2
45;2
45;2
45;2
45;3
45;3
45;3
45;3
45;3
45;3
45;4
45;4
45;4
45;4
45;4
45;4
45;5
45;5
45;5
45;5
45;5
45;5
46;1
46;1
46;1
46;1
46;1
46;1
46;2
46;2
46;2
46;2
46;2
46;2
46;3
46;3
46;3
46;3
46;3
46;3
46;4
46;4
46;4
46;4
46;4
46;4
46;5
46;5
46;5
46;5
46;5
46;5
47;1
47;1
47;1
47;1
47;1
47;1
47;2
47;2
47;2
47;2
47;2
47;2
47;3
47;3
47;3
47;3
47;3
47;3
47;4
47;4
47;4
47;4
47;4
47;4
47;5
47;5
47;5
47;5
47;5
47;5
48;1
48;1
48;1
48;1
48;1
48;1
48;2
48;2
48;2
48;2
48;2
48;2
48;3
48;3
48;3
48;3
48;3
48;3
48;4
48;4
48;4
48;4
48;4
48;4
48;5
48;5
48;5
48;5
48;5
48;5
49;1
49;1
49;1
49;1
49;1
49;1
49;2
49;2
49;2
49;2
49;2
49;2
49;3
49;3
49;3
49;3
49;3
49;3
49;4
49;4
49;4
49;4
49;4
49;4
49;5
49;5
49;5
49;5
49;5
49;5
50;1
50;1
50;1
50;1
50;1
50;1
50;2
50;2
50;2
50;2
50;2
50;2
50;3
50;3
50;3
50;3
50;3
50;3
50;4
50;4
50;4
50;4
50;4
50;4
50;5
50;5
50;5
50;5
50;5
50;5
51;1
51;1
51;1
51;1
51;1
51;1
51;2
51;2
51;2
51;2
51;2
51;2
51;3
51;3
51;3
51;3
51;3
51;3
51;4
51;4
51;4
51;4
51;4
51;4
51;5
51;5
51;5
51;5
51;5
51;5
52;1
52;1
52;1
52;1
52;1
52;1
52;2
52;2
52;2
52;2
52;2
52;2
52;3
52;3
52;3
52;3
52;3
52;3
52;4
52;4
52;4
52;4
52;4
52;4
52;5
52;5
52;5
52;5
52;5
52;5
53;1
53;1
53;1
53;1
53;1
53;1
53;2
53;2
53;2
53;2
53;2
53;2
53;3
53;3
53;3
53;3
53;3
53;3
53;4
53;4
53;4
53;4
53;4
53;4
53;5
53;5
53;5
53;5
53;5
53;5
54;1
54;1
54;1
54;1
54;1
54;1
54;2
54;2
54;2
54;2
54;2
54;2
54;3
54;3
54;3
54;3
54;3
54;3
54;4
54;4
54;4
54;4
54;4
54;4
54;5
54;5
54;5
54;5
54;5
54;5
55;1
55;1
55;1
55;1
55;1
55;1
55;2
55;2
55;2
55;2
55;2
55;2
55;3
55;3
55;3
55;3
55;3
55;3
55;4
55;4
55;4
55;4
55;4
55;4
55;5
55;5
55;5
55;5
55;5
55;5
56;1
56;1
56;1
56;1
56;1
56;1
56;2
56;2
56;2
56;2
56;2
56;2
56;3
56;3
56;3
56;3
56;3
56;3
56;4
56;4
56;4
56;4
56;4
56;4
56;5
56;5
56;5
56;5
56;5
56;5
57;1
57;1
57;1
57;1
57;1
57;1
57;2
57;2
57;2
57;2
57;2
57;2
57;3
57;3
57;3
57;3
57;3
57;3
57;4
57;4
57;4
57;4
57;4
57;4
57;5
57;5
57;5
57;5
57;5
57;5
58;1
58;1
58;1
58;1
58;1
58;1
58;2
58;2
58;2
58;2
58;2
58;2
58;3
58;3
58;3
58;3
58;3
58;3
58;4
58;4
58;4
58;4
58;4
58;4
58;5
58;5
58;5
58;5
58;5
58;5
59;1
59;1
59;1
59;1
59;1
59;1
59;2
59;2
59;2
59;2
59;2
59;2
59;3
59;3
59;3
59;3
59;3
59;3
59;4
59;4
59;4
59;4
59;4
59;4
59;5
59;5
59;5
59;5
59;5
59;5
60;1
60;1
60;1
60;1
60;1
60;1
60;2
60;2
60;2
60;2
60;2
60;2
60;3
60;3
60;3
60;3
60;3
60;3
60;4
60;4
60;4
60;4
60;4
60;4
60;5
60;5
60;5
60;5
60;5
60;5
61;1
61;1
61;1
61;1
61;1
61;1
61;2
61;2
61;2
61;2
61;2
61;2
61;3
61;3
61;3
61;3
61;3
61;3
61;4
61;4
61;4
61;4
61;4
61;4
61;5
61;5
61;5
61;5
61;5
61;5
62;1
62;1
62;1
62;1
62;1
62;1
62;2
62;2
62;2
62;2
62;2
62;2
62;3
62;3
62;3
62;3
62;3
62;3
62;4
62;4
62;4
62;4
62;4
62;4
62;5
62;5
62;5
62;5
62;5
62;5
63;1
63;1
63;1
63;1
63;1
63;1
63;2
63;2
63;2
63;2
63;2
63;2
63;3
63;3
63;3
63;3
63;3
63;3
63;4
63;4
63;4
63;4
63;4
63;4
63;5
63;5
63;5
63;5
63;5
63;5
64;1
64;1
64;1
64;1
64;1
64;1
64;2
64;2
64;2
64;2
64;2
64;2
64;3
64;3
64;3
64;3
64;3
64;3
64;4
64;4
64;4
64;4
64;4
64;4
64;5
64;5
64;5
64;5
64;5
64;5
65;1
65;1
65;1
65;1
65;1
65;1
65;2
65;2
65;2
65;2
65;2
65;2
65;3
65;3
65;3
65;3
65;3
65;3
65;4
65;4
65;4
65;4
65;4
65;4
65;5
65;5
65;5
65;5
65;5
65;5
66;1
66;1
66;1
66;1
66;1
66;1
66;2
66;2
66;2
66;2
66;2
66;2
66;3
66;3
66;3
66;3
66;3
66;3
66;4
66;4
66;4
66;4
66;4
66;4
66;5
66;5
66;5
66;5
66;5
66;5
67;1
67;1
67;1
67;1
67;1
67;1
67;2
67;2
67;2
67;2
67;2
67;2
67;3
67;3
67;3
67;3
67;3
67;3
67;4
67;4
67;4
67;4
67;4
67;4
67;5
67;5
67;5
67;5
67;5
67;5
68;1
68;1
68;1
68;1
68;1
68;1
68;2
68;2
68;2
68;2
68;2
68;2
68;3
68;3
68;3
68;3
68;3
68;3
68;4
68;4
68;4
68;4
68;4
68;4
68;5
68;5
68;5
68;5
68;5
68;5
69;1
69;1
69;1
69;1
69;1
69;1
69;2
69;2
69;2
69;2
69;2
69;2
69;3
69;3
69;3
69;3
69;3
69;3
69;4
69;4
69;4
69;4
69;4
69;4
69;5
69;5
69;5
69;5
69;5
69;5
70;1
70;1
70;1
70;1
70;1
70;1
70;2
70;2
70;2
70;2
70;2
70;2
70;3
70;3
70;3
70;3
70;3
70;3
70;4
70;4
70;4
70;4
70;4
70;4
70;5
70;5
70;5
70;5
70;5
70;5
71;1
71;1
71;1
71;1
71;1
71;1
71;2
71;2
71;2
71;2
71;2
71;2
71;3
71;3
71;3
71;3
71;3
71;3
71;4
71;4
71;4
71;4
71;4
71;4
71;5
71;5
71;5
71;5
71;5
71;5
72;1
72;1
72;1
72;1
72;1
72;1
72;2
72;2
72;2
72;2
72;2
72;2
72;3
72;3
72;3
72;3
72;3
72;3
72;4
72;4
72;4
72;4
72;4
72;4
72;5
72;5
72;5
72;5
72;5
72;5
73;1
73;1
73;1
73;1
73;1
73;1
73;2
73;2
73;2
73;2
73;2
73;2
73;3
73;3
73;3
73;3
73;3
73;3
73;4
73;4
73;4
73;4
73;4
73;4
73;5
73;5
73;5
73;5
73;5
73;5
74;1
74;1
74;1
74;1
74;1
74;1
74;2
74;2
74;2
74;2
74;2
74;2
74;3
74;3
74;3
74;3
74;3
74;3
74;4
74;4
74;4
74;4
74;4
74;4
74;5
74;5
74;5
74;5
74;5
74;5
75;1
75;1
75;1
75;1
75;1
75;1
75;2
75;2
75;2
75;2
75;2
75;2
75;3
75;3
75;3
75;3
75;3
75;3
75;4
75;4
75;4
75;4
75;4
75;4
75;5
75;5
75;5
75;5
75;5
75;5
76;1
76;1
76;1
76;1
76;1
76;1
76;2
76;2
76;2
76;2
76;2
76;2
76;3
76;3
76;3
76;3
76;3
76;3
76;4
76;4
76;4
76;4
76;4
76;4
76;5
76;5
76;5
76;5
76;5
76;5
77;1
77;1
77;1
77;1
77;1
77;1
77;2
77;2
77;2
77;2
77;2
77;2
77;3
77;3
77;3
77;3
77;3
77;3
77;4
77;4
77;4
77;4
77;4
77;4
77;5
77;5
77;5
77;5
77;5
77;5
78;1
78;1
78;1
78;1
78;1
78;1
78;2
78;2
78;2
78;2
78;2
78;2
78;3
78;3
78;3
78;3
78;3
78;3
78;4
78;4
78;4
78;4
78;4
78;4
78;5
78;5
78;5
78;5
78;5
78;5
79;1
79;1
79;1
79;1
79;1
79;1
79;2
79;2
79;2
79;2
79;2
79;2
79;3
79;3
79;3
79;3
79;3
79;3
79;4
79;4
79;4
79;4
79;4
79;4
79;5
79;5
79;5
79;5
79;5
79;5
80;1
80;1
80;1
80;1
80;1
80;1
80;2
80;2
80;2
80;2
80;2
80;2
80;3
80;3
80;3
80;3
80;3
80;3
80;4
80;4
80;4
80;4
80;4
80;4
80;5
80;5
80;5
80;5
80;5
80;5
81;1
81;1
81;1
81;1
81;1
81;1
81;2
81;2
81;2
81;2
81;2
81;2
81;3
81;3
81;3
81;3
81;3
81;3
81;4
81;4
81;4
81;4
81;4
81;4
81;5
81;5
81;5
81;5
81;5
81;5
82;1
82;1
82;1
82;1
82;1
82;1
82;2
82;2
82;2
82;2
82;2
82;2
82;3
82;3
82;3
82;3
82;3
82;3
82;4
82;4
82;4
82;4
82;4
82;4
82;5
82;5
82;5
82;5
82;5
82;5
83;1
83;1
83;1
83;1
83;1
83;1
83;2
83;2
83;2
83;2
83;2
83;2
83;3
83;3
83;3
83;3
83;3
83;3
83;4
83;4
83;4
83;4
83;4
83;4
83;5
83;5
83;5
83;5
83;5
83;5
84;1
84;1
84;1
84;1
84;1
84;1
84;2
84;2
84;2
84;2
84;2
84;2
84;3
84;3
84;3
84;3
84;3
84;3
84;4
84;4
84;4
84;4
84;4
84;4
84;5
84;5
84;5
84;5
84;5
84;5
85;1
85;1
85;1
85;1
85;1
85;1
85;2
85;2
85;2
85;2
85;2
85;2
85;3
85;3
85;3
85;3
85;3
85;3
85;4
85;4
85;4
85;4
85;4
85;4
85;5
85;5
85;5
85;5
85;5
85;5
86;1
86;1
86;1
86;1
86;1
86;1
86;2
86;2
86;2
86;2
86;2
86;2
86;3
86;3
86;3
86;3
86;3
86;3
86;4
86;4
86;4
86;4
86;4
86;4
86;5
86;5
86;5
86;5
86;5
86;5
87;1
87;1
87;1
87;1
87;1
87;1
87;2
87;2
87;2
87;2
87;2
87;2
87;3
87;3
87;3
87;3
87;3
87;3
87;4
87;4
87;4
87;4
87;4
87;4
87;5
87;5
87;5
87;5
87;5
87;5
88;1
88;1
88;1
88;1
88;1
88;1
88;2
88;2
88;2
88;2
88;2
88;2
88;3
88;3
88;3
88;3
88;3
88;3
88;4
88;4
88;4
88;4
88;4
88;4
88;5
88;5
88;5
88;5
88;5
88;5
89;1
89;1
89;1
89;1
89;1
89;1
89;2
89;2
89;2
89;2
89;2
89;2
89;3
89;3
89;3
89;3
89;3
89;3
89;4
89;4
89;4
89;4
89;4
89;4
89;5
89;5
89;5
89;5
89;5
89;5
90;1
90;1
90;1
90;1
90;1
90;1
90;2
90;2
90;2
90;2
90;2
90;2
90;3
90;3
90;3
90;3
90;3
90;3
90;4
90;4
90;4
90;4
90;4
90;4
90;5
90;5
90;5
90;5
90;5
90;5
91;1
91;1
91;1
91;1
91;1
91;1
91;2
91;2
91;2
91;2
91;2
91;2
91;3
91;3
91;3
91;3
91;3
91;3
91;4
91;4
91;4
91;4
91;4
91;4
91;5
91;5
91;5
91;5
91;5
91;5
92;1
92;1
92;1
92;1
92;1
92;1
92;2
92;2
92;2
92;2
92;2
92;2
92;3
92;3
92;3
92;3
92;3
92;3
92;4
92;4
92;4
92;4
92;4
92;4
92;5
92;5
92;5
92;5
92;5
92;5
93;1
93;1
93;1
93;1
93;1
93;1
93;2
93;2
93;2
93;2
93;2
93;2
93;3
93;3
93;3
93;3
93;3
93;3
93;4
93;4
93;4
93;4
93;4
93;4
93;5
93;5
93;5
93;5
93;5
93;5
94;1
94;1
94;1
94;1
94;1
94;1
94;2
94;2
94;2
94;2
94;2
94;2
94;3
94;3
94;3
94;3
94;3
94;3
94;4
94;4
94;4
94;4
94;4
94;4
94;5
94;5
94;5
94;5
94;5
94;5
95;1
95;1
95;1
95;1
95;1
95;1
95;2
95;2
95;2
95;2
95;2
95;2
95;3
95;3
95;3
95;3
95;3
95;3
95;4
95;4
95;4
95;4
95;4
95;4
95;5
95;5
95;5
95;5
95;5
95;5
96;1
96;1
96;1
96;1
96;1
96;1
96;2
96;2
96;2
96;2
96;2
96;2
96;3
96;3
96;3
96;3
96;3
96;3
96;4
96;4
96;4
96;4
96;4
96;4
96;5
96;5
96;5
96;5
96;5
96;5
97;1
97;1
97;1
97;1
97;1
97;1
97;2
97;2
97;2
97;2
97;2
97;2
97;3
97;3
97;3
97;3
97;3
97;3
97;4
97;4
97;4
97;4
97;4
97;4
97;5
97;5
97;5
97;5
97;5
97;5
98;1
98;1
98;1
98;1
98;1
98;1
98;2
98;2
98;2
98;2
98;2
98;2
98;3
98;3
98;3
98;3
98;3
98;3
98;4
98;4
98;4
98;4
98;4
98;4
98;5
98;5
98;5
98;5
98;5
98;5
99;1
99;1
99;1
99;1
99;1
99;1
99;2
99;2
99;2
99;2
99;2
99;2
99;3
99;3
99;3
99;3
99;3
99;3
99;4
99;4
99;4
99;4
99;4
99;4
99;5
99;5
99;5
99;5
99;5
99;5
100;1
100;1
100;1
100;1
100;1
100;1
100;2
100;2
100;2
100;2
100;2
100;2
100;3
100;3
100;3
100;3
100;3
100;3
100;4
100;4
100;4
100;4
100;4
100;4
100;5
100;5
100;5
100;5
100;5
100;5
101;1
101;1
101;1
101;1
101;1
101;1
101;2
101;2
101;2
101;2
101;2
101;2
101;3
101;3
101;3
101;3
101;3
101;3
101;4
101;4
101;4
101;4
101;4
101;4
101;5
101;5
101;5
101;5
101;5
101;5
102;1
102;1
102;1
102;1
102;1
102;1
102;2
102;2
102;2
102;2
102;2
102;2
102;3
102;3
102;3
102;3
102;3
102;3
102;4
102;4
102;4
102;4
102;4
102;4
102;5
102;5
102;5
102;5
102;5
102;5
103;1
103;1
103;1
103;1
103;1
103;1
103;2
103;2
103;2
103;2
103;2
103;2
103;3
103;3
103;3
103;3
103;3
103;3
103;4
103;4
103;4
103;4
103;4
103;4
103;5
103;5
103;5
103;5
103;5
103;5
104;1
104;1
104;1
104;1
104;1
104;1
104;2
104;2
104;2
104;2
104;2
104;2
104;3
104;3
104;3
104;3
104;3
104;3
104;4
104;4
104;4
104;4
104;4
104;4
104;5
104;5
104;5
104;5
104;5
104;5
105;1
105;1
105;1
105;1
105;1
105;1
105;2
105;2
105;2
105;2
105;2
105;2
105;3
105;3
105;3
105;3
105;3
105;3
105;4
105;4
105;4
105;4
105;4
105;4
105;5
105;5
105;5
105;5
105;5
105;5
106;1
106;1
106;1
106;1
106;1
106;1
106;2
106;2
106;2
106;2
106;2
106;2
106;3
106;3
106;3
106;3
106;3
106;3
106;4
106;4
106;4
106;4
106;4
106;4
106;5
106;5
106;5
106;5
106;5
106;5
107;1
107;1
107;1
107;1
107;1
107;1
107;2
107;2
107;2
107;2
107;2
107;2
107;3
107;3
107;3
107;3
107;3
107;3
107;4
107;4
107;4
107;4
107;4
107;4
107;5
107;5
107;5
107;5
107;5
107;5
108;1
108;1
108;1
108;1
108;1
108;1
108;2
108;2
108;2
108;2
108;2
108;2
108;3
108;3
108;3
108;3
108;3
108;3
108;4
108;4
108;4
108;4
108;4
108;4
108;5
108;5
108;5
108;5
108;5
108;5
109;1
109;1
109;1
109;1
109;1
109;1
109;2
109;2
109;2
109;2
109;2
109;2
109;3
109;3
109;3
109;3
109;3
109;3
109;4
109;4
109;4
109;4
109;4
109;4
109;5
109;5
109;5
109;5
109;5
109;5
110;1
110;1
110;1
110;1
110;1
110;1
110;2
110;2
110;2
110;2
110;2
110;2
110;3
110;3
110;3
110;3
110;3
110;3
110;4
110;4
110;4
110;4
110;4
110;4
110;5
110;5
110;5
110;5
110;5
110;5
111;1
111;1
111;1
111;1
111;1
111;1
111;2
111;2
111;2
111;2
111;2
111;2
111;3
111;3
111;3
111;3
111;3
111;3
111;4
111;4
111;4
111;4
111;4
111;4
111;5
111;5
111;5
111;5
111;5
111;5
112;1
112;1
112;1
112;1
112;1
112;1
112;2
112;2
112;2
112;2
112;2
112;2
112;3
112;3
112;3
112;3
112;3
112;3
112;4
112;4
112;4
112;4
112;4
112;4
112;5
112;5
112;5
112;5
112;5
112;5
113;1
113;1
113;1
113;1
113;1
113;1
113;2
113;2
113;2
113;2
113;2
113;2
113;3
113;3
113;3
113;3
113;3
113;3
113;4
113;4
113;4
113;4
113;4
113;4
113;5
113;5
113;5
113;5
113;5
113;5
114;1
114;1
114;1
114;1
114;1
114;1
114;2
114;2
114;2
114;2
114;2
114;2
114;3
114;3
114;3
114;3
114;3
114;3
114;4
114;4
114;4
114;4
114;4
114;4
114;5
114;5
114;5
114;5
114;5
114;5
115;1
115;1
115;1
115;1
115;1
115;1
115;2
115;2
115;2
115;2
115;2
115;2
115;3
115;3
115;3
115;3
115;3
115;3
115;4
115;4
115;4
115;4
115;4
115;4
115;5
115;5
115;5
115;5
115;5
115;5
116;1
116;1
116;1
116;1
116;1
116;1
116;2
116;2
116;2
116;2
116;2
116;2
116;3
116;3
116;3
116;3
116;3
116;3
116;4
116;4
116;4
116;4
116;4
116;4
116;5
116;5
116;5
116;5
116;5
116;5
117;1
117;1
117;1
117;1
117;1
117;1
117;2
117;2
117;2
117;2
117;2
117;2
117;3
117;3
117;3
117;3
117;3
117;3
117;4
117;4
